chrom	start	end	direction	in_ATAC	has_activity	in_STARR_seq	n_ATAC	n_STARR_seq
chr9	41215048	41215498	Activating	False	False	True	0	1
chr9	41229380	41230740	Repressing	True	True	False	1	0
chr9	41232112	41232897	Repressing	True	True	False	1	0
chr9	41243212	41244052	Activating	False	False	True	0	1
chr9	41266048	41266351	Activating	True	True	False	1	0
chr9	41273385	41274287	Repressing	True	True	False	1	0
chr9	41280328	41281226	Repressing	True	True	False	1	0
chr9	41308701	41309252	Activating	False	False	True	0	1
chr9	41317198	41317910	Activating	False	False	True	0	1
chr9	41393396	41393733	Activating	False	False	True	0	1
chr9	41421135	41421600	Activating	False	False	True	0	1
chr9	41499742	41500358	Activating	False	False	True	0	1
chr9	41518338	41518877	Activating	False	False	True	0	1
chr9	41535047	41535651	Activating	False	False	True	0	1
chr9	41560393	41560994	Activating	False	False	True	0	1
chr9	41643530	41644295	Activating	True	True	True	1	1
chr9	41664540	41664979	Activating	False	False	True	0	1
chr9	41741042	41741643	Activating	False	False	True	0	1
chr9	41743163	41743858	Activating	False	False	True	0	1
chr9	41764874	41765628	Activating	False	False	True	0	1
chr9	41778498	41779305	Activating	False	False	True	0	1
chr9	41842207	41843016	Activating	True	True	True	1	1
chr9	41851998	41852648	Activating	False	False	True	0	1
chr9	41855245	41856423	Activating	True	True	False	1	0
chr9	41861102	41862476	Activating	False	False	True	0	1
chr9	41874429	41875102	Activating	True	True	True	1	1
chr9	41898647	41899267	Activating	True	True	True	1	1
chr9	41974844	41975339	Activating	False	False	True	0	1
chr9	42018376	42018861	Activating	False	False	True	0	1
chr9	42173908	42174395	Activating	False	False	True	0	1
chr9	42184794	42185473	Activating	False	False	True	0	1
chr9	42250985	42251594	Activating	False	False	True	0	1
chr9	42264070	42264671	Activating	False	False	True	0	1
chr9	42268870	42269535	Activating	True	True	True	1	1
chr9	42288248	42289666	Repressing	True	True	False	1	0
chr9	42344400	42344908	Activating	False	False	True	0	1
chr9	42378275	42378688	Activating	False	False	True	0	1
chr9	42384408	42384946	Activating	True	True	False	1	0
chr9	42385460	42386009	Activating	False	False	True	0	1
chr9	42463403	42463934	Activating	False	False	True	0	1
chr9	42540959	42541407	Activating	False	False	True	0	1
chr9	42551994	42552939	Activating	False	False	True	0	1
chr9	42568428	42569058	Activating	False	False	True	0	1
chr9	42725391	42726027	Activating	False	False	True	0	1
chr9	42753121	42753961	Activating	False	False	True	0	1
chr9	42825477	42826193	Activating	False	False	True	0	1
chr9	42881680	42882202	Activating	False	False	True	0	1
chr9	43089530	43090154	Activating	False	False	True	0	1
chr9	43135278	43135769	Activating	False	False	True	0	1
chr9	43156851	43157199	Activating	False	False	True	0	1
chr9	43238834	43239655	Activating	False	False	True	0	1
chr9	43270169	43270740	Activating	False	False	True	0	1
chr9	43384989	43385956	Activating	False	False	True	0	1
chr9	43393712	43394243	Activating	False	False	True	0	1
chr9	43395267	43396232	Activating	False	False	True	0	1
chr9	43399364	43400059	Activating	False	False	True	0	1
chr9	43404641	43405210	Activating	False	False	True	0	1
chr9	43406164	43406791	Activating	False	False	True	0	1
chr9	43412356	43412748	Activating	False	False	True	0	1
chr9	43416067	43416719	Activating	False	False	True	0	1
chr9	43417942	43418732	Activating	False	False	True	0	1
chr9	43420203	43420907	Activating	False	False	True	0	1
chr9	43428555	43429188	Activating	False	False	True	0	1
chr9	43430343	43430720	Activating	False	False	True	0	1
chr9	43431320	43432022	Activating	False	False	True	0	1
chr9	43432748	43433513	Activating	False	False	True	0	1
chr9	43434763	43435717	Activating	False	False	True	0	1
chr9	43441223	43441693	Activating	False	False	True	0	1
chr9	43442844	43443289	Activating	False	False	True	0	1
chr9	43446027	43446570	Activating	False	False	True	0	1
chr9	43449203	43449863	Activating	False	False	True	0	1
chr9	43450445	43450947	Activating	False	False	True	0	1
chr9	43452548	43453293	Activating	False	False	True	0	1
chr9	43454999	43455414	Activating	False	False	True	0	1
chr9	43459301	43460108	Activating	False	False	True	0	1
chr9	43462915	43463856	Activating	False	False	True	0	1
chr9	43465777	43466742	Activating	False	False	True	0	1
chr9	43467768	43468269	Activating	False	False	True	0	1
chr9	43471220	43471844	Activating	False	False	True	0	1
chr9	43475527	43476082	Activating	False	False	True	0	1
chr9	43476580	43477291	Activating	False	False	True	0	1
chr9	43479092	43480378	Activating	False	False	True	0	1
chr9	43480699	43481409	Activating	False	False	True	0	1
chr9	43481715	43482500	Activating	False	False	True	0	1
chr9	43483416	43483870	Activating	False	False	True	0	1
chr9	43487779	43488462	Activating	False	False	True	0	1
chr9	43492096	43492518	Activating	False	False	True	0	1
chr9	43494041	43494419	Activating	False	False	True	0	1
chr9	43495754	43496500	Activating	False	False	True	0	1
chr9	43496963	43497765	Activating	False	False	True	0	1
chr9	43498822	43499245	Activating	False	False	True	0	1
chr9	43500423	43500942	Activating	False	False	True	0	1
chr9	43503525	43503920	Activating	False	False	True	0	1
chr9	43505322	43506107	Activating	False	False	True	0	1
chr9	43509437	43509939	Activating	False	False	True	0	1
chr9	43511853	43512682	Activating	False	False	True	0	1
chr9	43516525	43517040	Activating	False	False	True	0	1
chr9	43519884	43520591	Activating	False	False	True	0	1
chr9	43521704	43522229	Activating	False	False	True	0	1
chr9	43525045	43525610	Activating	False	False	True	0	1
chr9	43531288	43531700	Activating	False	False	True	0	1
chr9	43533557	43534137	Activating	False	False	True	0	1
chr9	43539557	43540254	Activating	False	False	True	0	1
chr9	43541803	43542245	Activating	False	False	True	0	1
chr9	43548237	43548631	Activating	False	False	True	0	1
chr9	43549978	43550330	Activating	False	False	True	0	1
chr9	43552655	43553423	Activating	False	False	True	0	1
chr9	43554879	43555427	Activating	False	False	True	0	1
chr9	43557053	43557414	Activating	False	False	True	0	1
chr9	43559728	43560352	Activating	False	False	True	0	1
chr9	43562247	43562784	Activating	False	False	True	0	1
chr9	43563401	43564103	Activating	False	False	True	0	1
chr9	43567647	43568211	Activating	False	False	True	0	1
chr9	43570374	43571043	Activating	False	False	True	0	1
chr9	43572651	43573106	Activating	False	False	True	0	1
chr9	43574562	43575040	Activating	False	False	True	0	1
chr9	43576843	43577358	Activating	False	False	True	0	1
chr9	43578423	43579467	Activating	False	False	True	0	1
chr9	43580469	43581122	Activating	False	False	True	0	1
chr9	43583605	43584298	Activating	False	False	True	0	1
chr9	43584681	43585318	Activating	False	False	True	0	1
chr9	43586242	43586632	Activating	False	False	True	0	1
chr9	43587089	43587668	Activating	False	False	True	0	1
chr9	43588045	43588512	Activating	False	False	True	0	1
chr9	43590648	43591166	Activating	False	False	True	0	1
chr9	43592317	43592764	Activating	False	False	True	0	1
chr9	43593237	43593772	Activating	False	False	True	0	1
chr9	43594986	43595856	Activating	False	False	True	0	1
chr9	43600513	43601037	Activating	False	False	True	0	1
chr9	43601428	43601929	Activating	False	False	True	0	1
chr9	43602569	43603553	Activating	False	False	True	0	1
chr9	43604067	43605339	Activating	False	False	True	0	1
chr9	43607871	43608452	Activating	False	False	True	0	1
chr9	43610102	43610557	Activating	False	False	True	0	1
chr9	43610833	43611430	Activating	False	False	True	0	1
chr9	43611856	43612448	Activating	False	False	True	0	1
chr9	43613117	43614245	Activating	False	False	True	0	1
chr9	43616494	43617048	Activating	False	False	True	0	1
chr9	43620831	43621567	Activating	False	False	True	0	1
chr9	43625137	43625727	Activating	False	False	True	0	1
chr9	43626207	43626628	Activating	False	False	True	0	1
chr9	43626729	43627161	Activating	False	False	True	0	1
chr9	43632087	43632513	Activating	False	False	True	0	1
chr9	43635702	43636769	Activating	False	False	True	0	1
chr9	43638257	43639280	Activating	False	False	True	0	1
chr9	43639965	43640842	Activating	False	False	True	0	1
chr9	43646860	43647226	Activating	False	False	True	0	1
chr9	43649045	43649570	Activating	False	False	True	0	1
chr9	43650723	43651129	Activating	False	False	True	0	1
chr9	43652190	43652605	Activating	False	False	True	0	1
chr9	43653538	43654063	Activating	False	False	True	0	1
chr9	43659030	43659410	Activating	False	False	True	0	1
chr9	43661066	43661708	Activating	False	False	True	0	1
chr9	43665739	43666673	Activating	False	False	True	0	1
chr9	43668413	43669192	Activating	False	False	True	0	1
chr9	43669718	43670142	Activating	False	False	True	0	1
chr9	43679237	43679585	Activating	False	False	True	0	1
chr9	43680001	43680625	Activating	False	False	True	0	1
chr9	43680762	43681149	Activating	False	False	True	0	1
chr9	43684059	43684440	Activating	False	False	True	0	1
chr9	43685770	43687018	Activating	False	False	True	0	1
chr9	43687463	43688139	Activating	False	False	True	0	1
chr9	43688343	43688746	Activating	False	False	True	0	1
chr9	43690201	43690869	Activating	False	False	True	0	1
chr9	43691732	43692233	Activating	False	False	True	0	1
chr9	43695668	43696382	Activating	False	False	True	0	1
chr9	43701528	43701911	Activating	False	False	True	0	1
chr9	43709719	43710331	Activating	False	False	True	0	1
chr9	43711332	43711764	Activating	False	False	True	0	1
chr9	43711870	43712275	Activating	False	False	True	0	1
chr9	43712432	43713359	Activating	False	False	True	0	1
chr9	43714127	43714589	Activating	False	False	True	0	1
chr9	43715785	43716137	Activating	False	False	True	0	1
chr9	43719656	43720171	Activating	False	False	True	0	1
chr9	43720530	43721111	Activating	False	False	True	0	1
chr9	43721240	43722406	Activating	False	False	True	0	1
chr9	43724467	43725197	Activating	False	False	True	0	1
chr9	43727682	43728316	Activating	False	False	True	0	1
chr9	43729103	43729486	Activating	False	False	True	0	1
chr9	43734347	43736296	Activating	False	False	True	0	1
chr9	43736618	43737386	Activating	False	False	True	0	1
chr9	43744655	43745019	Activating	False	False	True	0	1
chr9	43745364	43745722	Activating	False	False	True	0	1
chr9	43745920	43746394	Activating	False	False	True	0	1
chr9	43748260	43748633	Activating	False	False	True	0	1
chr9	43749817	43750338	Activating	False	False	True	0	1
chr9	43750651	43751089	Activating	False	False	True	0	1
chr9	43755928	43756382	Activating	False	False	True	0	1
chr9	43759528	43760002	Activating	False	False	True	0	1
chr9	43760702	43761141	Activating	False	False	True	0	1
chr9	43764450	43764849	Activating	False	False	True	0	1
chr9	43766992	43767844	Activating	False	False	True	0	1
chr9	43767942	43768563	Activating	False	False	True	0	1
chr9	43769837	43770325	Activating	False	False	True	0	1
chr9	43773631	43774111	Activating	False	False	True	0	1
chr9	43774682	43775521	Activating	False	False	True	0	1
chr9	43776194	43776722	Activating	False	False	True	0	1
chr9	43777427	43777786	Activating	False	False	True	0	1
chr9	43780398	43780767	Activating	False	False	True	0	1
chr9	43781282	43781687	Activating	False	False	True	0	1
chr9	43783957	43784500	Activating	False	False	True	0	1
chr9	43786695	43787165	Activating	False	False	True	0	1
chr9	43787554	43788066	Activating	False	False	True	0	1
chr9	43789126	43789571	Activating	False	False	True	0	1
chr9	43790017	43790398	Activating	False	False	True	0	1
chr9	43791083	43791814	Activating	False	False	True	0	1
chr9	43801633	43802039	Activating	False	False	True	0	1
chr9	43802254	43802722	Activating	False	False	True	0	1
chr9	43803673	43804077	Activating	False	False	True	0	1
chr9	43804338	43804917	Activating	False	False	True	0	1
chr9	43808091	43808936	Activating	False	False	True	0	1
chr9	43811912	43812507	Activating	False	False	True	0	1
chr9	43813248	43813786	Activating	False	False	True	0	1
chr9	43815033	43815414	Activating	False	False	True	0	1
chr9	43817443	43818186	Activating	False	False	True	0	1
chr9	43822588	43823021	Activating	False	False	True	0	1
chr9	43825620	43826049	Activating	False	False	True	0	1
chr9	43828391	43829088	Activating	False	False	True	0	1
chr9	43829885	43830564	Activating	False	False	True	0	1
chr9	43831195	43831842	Activating	False	False	True	0	1
chr9	43831906	43832560	Activating	False	False	True	0	1
chr9	43833201	43833774	Activating	False	False	True	0	1
chr9	43840253	43841077	Activating	False	False	True	0	1
chr9	43844879	43845455	Activating	False	False	True	0	1
chr9	43845920	43846512	Activating	False	False	True	0	1
chr9	43847268	43847922	Activating	False	False	True	0	1
chr9	43852919	43853836	Activating	False	False	True	0	1
chr9	43857918	43859047	Activating	False	False	True	0	1
chr9	43859532	43859979	Activating	False	False	True	0	1
chr9	43860272	43860665	Activating	False	False	True	0	1
chr9	43861719	43862127	Activating	False	False	True	0	1
chr9	43863874	43864374	Activating	False	False	True	0	1
chr9	43866926	43867416	Activating	False	False	True	0	1
chr9	43868277	43868669	Activating	False	False	True	0	1
chr9	43872336	43872925	Activating	False	False	True	0	1
chr9	43873543	43873989	Activating	False	False	True	0	1
chr9	43883361	43883786	Activating	False	False	True	0	1
chr9	43886325	43886703	Activating	False	False	True	0	1
chr9	43887183	43888019	Activating	False	False	True	0	1
chr9	43888187	43888564	Activating	False	False	True	0	1
chr9	43889564	43890055	Activating	False	False	True	0	1
chr9	43892352	43892748	Activating	False	False	True	0	1
chr9	43895155	43895977	Activating	False	False	True	0	1
chr9	43897665	43898111	Activating	False	False	True	0	1
chr9	43899513	43899926	Activating	False	False	True	0	1
chr9	43900947	43901398	Activating	False	False	True	0	1
chr9	43902340	43902730	Activating	False	False	True	0	1
chr9	43906348	43906715	Activating	False	False	True	0	1
chr9	43907028	43907383	Activating	False	False	True	0	1
chr9	43908091	43908623	Activating	False	False	True	0	1
chr9	43909113	43909669	Activating	False	False	True	0	1
chr9	43910674	43911120	Activating	False	False	True	0	1
chr9	43912955	43913496	Activating	False	False	True	0	1
chr9	43913613	43914390	Activating	False	False	True	0	1
chr9	43916651	43917295	Activating	False	False	True	0	1
chr9	43917438	43918006	Activating	False	False	True	0	1
chr9	43923133	43923696	Activating	False	False	True	0	1
chr9	43924609	43925673	Activating	False	False	True	0	1
chr9	43926394	43926838	Activating	False	False	True	0	1
chr9	43929200	43929579	Activating	False	False	True	0	1
chr9	43929927	43930486	Activating	False	False	True	0	1
chr9	43932344	43932914	Activating	False	False	True	0	1
chr9	43938106	43939026	Activating	False	False	True	0	1
chr9	43940132	43940651	Activating	False	False	True	0	1
chr9	43944029	43944513	Activating	False	False	True	0	1
chr9	43946163	43946641	Activating	False	False	True	0	1
chr9	43946842	43947185	Activating	False	False	True	0	1
chr9	43949140	43949665	Activating	False	False	True	0	1
chr9	43951936	43952408	Activating	False	False	True	0	1
chr9	43953803	43954354	Activating	False	False	True	0	1
chr9	43957156	43957608	Activating	False	False	True	0	1
chr9	43958663	43959388	Activating	False	False	True	0	1
chr9	43963088	43963594	Activating	False	False	True	0	1
chr9	43965661	43966098	Activating	False	False	True	0	1
chr9	43968557	43970860	Activating	False	False	True	0	1
chr9	43974149	43974773	Activating	False	False	True	0	1
chr9	43975093	43975473	Activating	False	False	True	0	1
chr9	43975904	43976257	Activating	False	False	True	0	1
chr9	43977513	43978163	Activating	False	False	True	0	1
chr9	43978938	43979398	Activating	False	False	True	0	1
chr9	43981532	43982028	Activating	False	False	True	0	1
chr9	43982592	43983543	Activating	False	False	True	0	1
chr9	43984097	43984999	Activating	False	False	True	0	1
chr9	43985312	43986040	Activating	False	False	True	0	1
chr9	43986611	43986970	Activating	False	False	True	0	1
chr9	43993254	43993679	Activating	False	False	True	0	1
chr9	43997108	43997774	Activating	False	False	True	0	1
chr9	44001192	44001615	Activating	False	False	True	0	1
chr9	44003095	44003670	Activating	False	False	True	0	1
chr9	44004781	44005152	Activating	False	False	True	0	1
chr9	44005771	44006455	Activating	False	False	True	0	1
chr9	44011043	44012405	Activating	False	False	True	0	1
chr9	44013338	44013762	Activating	False	False	True	0	1
chr9	44016524	44017142	Activating	False	False	True	0	1
