chrom	start	end	REST	ENCODE_CTCF	GRCh38_CTCF	K562_CTCF
chr9	127825406	127826060	True	True	True	True
chr9	127856307	127857088	False	False	False	False
chr9	127916871	127917274	False	False	True	False
chr9	127927154	127928592	False	False	True	True
chr9	128020789	128021220	True	True	True	True
chr9	128034868	128035706	True	True	True	True
chr9	128106632	128107296	False	False	True	False
chr9	128211078	128211592	False	False	False	False
chr9	128224133	128224603	False	False	False	False
chr9	128225173	128226347	False	False	False	False
chr9	128231995	128234485	False	False	True	False
chr9	128244683	128245259	False	False	True	False
chr9	128249688	128251125	False	True	True	True
chr9	128268318	128269211	False	False	False	False
chr9	128314047	128314596	False	False	True	False
chr9	128341367	128341723	True	True	True	True
chr9	128396990	128398119	False	False	False	False
chr9	128405064	128405727	True	False	True	False
chr9	128409626	128410298	True	True	True	True
chr9	128455822	128456220	False	True	True	True
chr9	128603577	128604458	False	False	True	False
chr9	128648265	128648993	True	False	True	True
chr9	128668349	128668577	False	False	False	False
chr9	128712860	128713305	False	False	False	False
chr9	128747106	128747538	False	False	True	False
chr9	128863460	128864323	True	True	True	True
chr9	128899655	128900526	False	False	True	False
chr9	129027535	129028723	True	True	True	True
chr9	129037185	129037939	False	True	True	False
chr9	129097185	129097404	False	False	True	False
chr9	129102138	129102735	False	False	False	False
chr9	129102903	129103902	False	True	True	True
chr9	129174489	129175281	False	False	True	True
chr9	129193528	129194523	False	False	False	False
chr9	129278380	129279006	False	False	True	False
chr9	129394374	129394556	False	False	False	False
chr9	129428341	129428807	False	False	True	False
chr9	129436778	129437705	False	False	True	False
chr9	129489867	129490232	False	False	True	False
chr9	129495820	129496314	False	False	True	False
chr9	129504623	129504900	False	False	False	False
chr9	129554673	129555144	False	False	False	False
chr9	129586777	129587132	False	False	True	False
chr9	129609861	129611543	True	True	True	True
chr9	129617149	129617575	True	True	True	True
chr9	129656815	129657253	False	False	False	False
chr9	129671478	129672277	False	False	True	False
chr9	129737653	129738091	True	True	True	True
chr9	129783469	129784124	True	True	True	True
chr9	129885750	129886185	False	True	True	True
chr9	130042429	130044076	True	False	True	True
chr9	130058250	130058468	False	False	True	True
chr9	130171552	130173504	False	False	True	False
chr9	130214106	130215041	True	False	True	False
chr9	130268619	130269122	False	False	True	False
chr9	130343299	130344054	True	True	True	True
chr9	130348034	130348422	False	True	True	False
chr9	130453550	130454068	False	False	False	False
chr9	130460548	130462050	True	True	True	True
chr9	130523950	130524251	False	False	True	False
chr9	130663466	130664047	False	False	True	False
chr9	130669917	130670919	False	False	False	False
chr9	130705435	130705779	False	False	False	False
chr9	130706190	130707578	True	True	True	True
chr9	130740262	130741040	False	False	True	False
chr9	130776173	130776907	False	False	False	False
chr9	130798986	130799536	False	False	False	False
chr9	130815891	130816260	False	False	False	False
chr9	130843510	130844665	False	False	False	False
chr9	130874893	130875128	False	False	False	False
chr9	130896153	130896702	False	False	True	True
chr9	130902591	130902892	False	False	False	False
chr9	130904232	130904586	False	False	False	False
chr9	130906312	130907053	False	False	False	False
chr9	130908169	130908355	False	False	True	False
chr9	130908955	130909206	False	False	False	False
chr9	130913083	130915148	False	False	True	False
chr9	130924286	130924682	False	False	False	False
chr9	130929539	130930096	False	False	False	False
chr9	130940733	130941956	False	False	True	True
chr9	130972651	130974197	False	False	True	False
chr9	130977075	130978237	False	False	True	False
chr9	130979692	130980302	False	False	False	False
chr9	130989851	130991091	False	False	False	False
chr9	130991357	130991852	False	False	False	False
chr9	130992023	130992804	False	False	False	False
chr9	131026088	131026809	False	False	True	True
chr9	131026971	131027521	False	False	False	False
chr9	131036762	131038206	False	False	True	False
chr9	131096139	131097299	False	False	True	True
chr9	131107102	131107586	False	False	False	False
chr9	131111303	131112040	False	False	True	False
chr9	131113554	131115028	False	False	True	True
chr9	131119749	131120002	False	False	False	False
chr9	131149104	131149970	False	False	True	False
chr9	131238468	131239385	False	False	False	False
chr9	131257403	131258020	False	False	False	False
chr9	131258187	131258454	False	False	False	False
chr9	131266303	131266683	False	False	True	False
chr9	131276476	131278669	False	False	True	True
chr9	131348722	131348924	False	True	True	False
chr9	131395324	131396106	False	True	True	True
chr9	131531196	131531620	False	True	True	True
chr9	131546507	131546953	False	False	True	False
chr9	131555924	131556644	False	False	False	False
chr9	131728965	131729317	False	False	True	False
chr9	131772622	131772830	False	False	False	False
chr9	131776383	131776940	True	False	False	False
chr9	131799255	131799495	True	False	False	False
chr9	131837369	131837748	True	True	True	False
chr9	131838672	131838971	False	False	True	False
chr9	131872119	131872720	False	True	True	False
chr9	132182584	132183099	False	False	True	False
chr9	132240716	132241726	False	False	True	False
chr9	132581858	132582442	True	False	True	True
chr9	132823455	132823981	False	False	True	False
chr9	132972476	132973423	True	True	True	True
chr9	133019598	133019942	False	False	False	False
chr9	133048562	133049278	True	True	True	True
chr9	133060227	133061350	False	False	True	True
chr9	133102881	133103973	True	True	True	True
chr9	133139854	133140280	False	False	False	False
chr9	133148267	133148663	False	False	True	False
chr9	133188288	133188604	True	True	True	True
chr9	133238270	133239463	True	True	True	True
chr9	133247435	133248152	False	False	False	False
chr9	133273851	133276039	True	True	True	True
chr9	133329828	133330506	False	False	True	False
chr9	133342016	133342275	False	True	True	True
chr9	133342579	133342805	False	True	True	True
chr9	133346619	133347242	False	False	True	True
chr9	133397618	133398368	False	False	False	False
chr9	133429553	133430021	False	True	True	True
chr9	133459499	133460607	False	False	True	False
chr9	133485836	133486821	True	True	True	True
chr9	133532917	133533542	True	True	True	True
chr9	133609290	133609773	True	False	True	False
chr9	133727158	133727626	False	False	True	False
chr9	133738046	133738679	False	False	True	False
chr9	133824526	133824983	False	False	True	False
chr9	133944456	133945066	False	False	True	False
chr9	134012157	134012962	False	False	False	False
chr9	134067275	134069112	True	True	True	False
chr9	134087929	134088474	False	False	False	False
chr9	134099020	134099655	True	True	True	True
chr9	134174254	134174421	False	False	True	False
chr9	134233729	134234795	False	False	False	False
chr9	134261993	134262416	False	False	False	False
chr9	134282270	134282594	False	False	False	False
chr9	134301324	134301694	False	False	False	False
chr9	134325090	134325709	False	False	True	False
chr9	134325861	134326684	False	True	True	True
chr9	134381209	134381948	False	True	True	False
chr9	134403907	134404265	False	False	True	False
chr9	134405386	134405782	False	False	True	False
chr9	134419585	134420413	False	True	True	False
chr9	134442894	134444038	True	True	True	True
chr9	134571404	134572823	False	False	False	False
chr9	134738823	134739768	True	True	True	True
chr9	134818093	134818878	False	True	True	True
chr9	135030466	135030838	False	False	True	False
chr9	135077488	135077707	True	False	True	False
chr9	135156573	135156822	True	False	True	False
chr9	135241781	135242415	False	True	True	False
chr9	135343482	135344582	True	True	True	True
chr9	135478825	135481223	False	True	True	True
chr9	135683582	135684112	False	False	False	False
chr9	135703676	135704076	False	False	False	False
chr9	135738061	135738655	False	False	False	False
chr9	135741919	135742411	False	False	True	False
chr9	135751481	135751742	False	False	False	False
chr9	135773099	135774042	False	False	False	False
chr9	135775108	135775706	False	False	False	False
chr9	135791097	135791290	False	False	False	False
chr9	135848385	135849235	False	False	False	False
chr9	135890044	135891591	False	False	True	False
chr9	135906537	135906930	False	False	True	False
chr9	135919259	135920911	False	False	False	False
chr9	135921190	135922133	False	False	True	False
chr9	135927336	135927669	False	False	False	False
chr9	135927960	135931855	False	False	False	False
chr9	135967249	135968079	True	True	True	True
chr9	135971858	135972318	True	False	True	True
chr9	135990531	135991024	False	False	True	False
chr9	136003628	136005139	False	False	True	True
chr9	136094968	136096052	False	False	True	True
chr9	136109264	136110693	True	True	True	True
chr9	136132794	136134011	True	True	True	True
chr9	136143145	136143784	True	True	True	True
chr9	136169796	136171285	True	True	True	True
chr9	136175270	136175707	False	False	True	False
chr9	136201428	136202213	True	False	False	False
chr9	136264027	136264282	False	True	True	True
chr9	136274867	136275469	False	False	False	False
chr9	136275551	136276349	False	False	True	False
chr9	136283295	136284640	True	True	True	True
chr9	136311320	136311864	False	False	True	False
chr9	136312163	136312799	True	True	True	True
chr9	136318518	136319113	False	False	False	False
chr9	136336133	136336490	False	False	False	False
chr9	136339261	136339687	True	True	True	True
chr9	136342563	136343252	False	False	True	True
chr9	136353539	136354362	False	False	False	False
chr9	136365194	136365614	False	True	True	True
chr9	136485068	136485312	True	True	True	True
chr9	136488562	136489116	True	True	True	True
chr9	136493628	136494446	False	False	False	False
chr9	136521542	136521863	False	False	True	False
chr9	136526587	136527054	False	False	True	False
chr9	136527143	136527348	False	False	True	False
chr9	136578075	136579703	True	False	True	True
chr9	136597595	136598243	False	True	True	False
chr9	136607515	136608061	True	False	True	False
chr9	136624084	136624719	False	False	True	False
chr9	136630232	136630854	True	True	True	True
chr9	136631360	136631833	True	True	True	True
chr9	136644904	136645387	False	False	True	True
chr9	136663848	136664808	False	False	True	True
chr9	136664911	136666564	True	True	True	True
chr9	136671674	136674132	False	True	True	True
chr9	136676017	136676223	False	False	True	True
chr9	136694229	136694864	True	True	True	True
chr9	136711688	136712934	False	False	True	True
chr9	136719303	136719817	False	True	True	False
chr9	136720042	136721192	False	False	True	False
chr9	136721313	136724271	False	False	True	False
chr9	136762883	136763673	False	True	True	True
chr9	136791730	136792111	True	True	True	True
chr9	136799630	136801434	False	False	True	True
chr9	136806920	136807186	False	False	True	False
chr9	136858819	136860327	False	False	True	False
chr9	136860484	136861458	False	False	False	False
chr9	136866263	136866646	False	False	True	True
chr9	136880746	136880996	False	False	True	True
chr9	136881727	136881996	False	False	True	False
chr9	136910748	136911174	False	False	True	False
chr9	136949630	136950839	True	True	True	True
chr9	136964055	136965356	False	False	True	True
chr9	136977971	136979316	False	True	True	True
chr9	136996166	136997343	False	False	True	True
chr9	137010062	137010807	False	False	False	False
chr9	137013048	137013731	False	False	False	False
chr9	137021643	137022807	True	False	True	True
chr9	137027706	137029809	True	True	True	True
chr9	137035050	137035889	True	True	True	True
chr9	137046411	137046860	True	True	True	True
chr9	137048655	137049087	False	False	True	False
chr9	137051033	137051556	False	False	False	False
chr9	137053808	137054329	False	False	True	True
chr9	137064117	137064508	True	True	True	True
chr9	137113876	137114064	False	False	True	False
chr9	137114231	137115443	True	False	True	True
chr9	137136402	137136589	False	False	False	False
chr9	137136682	137136912	False	False	False	False
chr9	137138802	137139564	True	False	True	False
chr9	137167423	137167675	False	False	False	False
chr9	137167963	137169204	False	False	True	True
chr9	137169280	137169543	False	False	True	False
chr9	137174970	137175295	False	False	True	False
chr9	137200615	137201222	True	True	True	True
